"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18"
"D",8.34763574340219,1.12955958398167,0.657245861084045,0.354622394853101,0.294551868845672,0.27092815645714,0.214564304255212,0.19938595290149,0.190361300595275,0.172113695204514,0.140928095956142,0.134392944483014,0.12605264801486,0.11864099141731,0.105822689466036,0.100752819472354,0.0959273158793476,0.0914177559034809
"expl_var",0.968690656792543,0.0177368470306806,0.00600501160040712,0.00174819731026369,0.00120609549712266,0.00102039051881438,0.000639989835456063,0.00055264627539468,0.000503750462218311,0.000411802509233669,0.000276091667408318,0.000251079392620896,0.000220882890959159,0.000195671541025949,0.000155673869535369,0.000141114794469494,0.000127921256453963,0.000116176755393133
