"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18","EOF19"
"482.5",-0.129482723360309,0.141442005416532,0.135587828149123,0.00820108112945425,-0.0582281827079096,0.00448803903391334,0.037689266153388,-0.089480097270581,0.0124475286688295,0.0583495531592034,-0.00479747739559483,-0.0165128284717774,0.14112482910742,0.237417476531973,-0.0675831286963093,-0.093679561326028,-0.113425826516551,0.0198691351862934,0.0611199984675626
"486.9",-0.116981033703768,0.139161729759158,0.138986403790334,0.018086101164036,-0.0393027898672858,0.0121648510702852,0.0196244786266155,-0.0586254882659625,0.0190385562380198,0.0291227998826359,0.0234240898363089,-0.123061500622851,0.088731147966972,0.214582226963733,0.138903142719501,-0.0504113825128774,-0.124158149507104,-0.0625857987253325,-0.0387415819297522
"491.3",-0.100702291748455,0.134229808180592,0.150216780414183,0.0326756079868363,-0.027174820453808,-0.0104668801440526,-0.00769339336207869,-0.0190273564253175,0.0143290667477327,-0.0433912299817203,0.0430660778439783,-0.0823988634516499,-0.00844145631654769,0.145645228586379,0.063167408142543,-0.0521320590182552,-0.0941084331549524,-0.0756235276307047,0.0271850647129075
"495.4",-0.0806206292110673,0.126715151142587,0.159982325042445,0.0298065840035239,-0.0369941509742531,0.0414101487298509,0.00159110100666337,-0.0171280952373265,0.0425008544077424,0.00178072960741619,0.159236095895996,-0.130776090174265,0.0572512430295592,0.0826267787495737,-0.0718157859370658,-0.0985861064573989,-0.0842944442617193,0.0378641131651283,0.184904357599365
"499.8",-0.0576891753334763,0.0913450543883605,0.155574158288002,-0.0014708823853424,-0.0236789950357752,-0.00354028596033935,0.0116834674635887,0.0440001952995529,-0.00336611087466102,-0.00662428377983741,0.115105949241878,-0.0803863876786653,0.0308196845364804,-0.0982071435078855,0.0586202543985289,-0.125858637087008,-0.0939554099022142,0.000427964244135735,-0.0466690926188327
"504.3",-0.0344909764914498,0.0752830401101161,0.176509983958104,-0.0287568281489066,-0.0112350895539113,0.0225655490776289,0.00266637050951734,-0.0301309139885123,0.018672971935007,-0.0209422226083735,0.113079543508095,-0.0445844492745719,0.0455942183234367,-0.19797730453871,-0.0766386065899472,-0.0848332978517908,-0.0846123730668115,0.02954838571687,0.116517555090263
"509.2",-0.0140925197610651,0.0395437019539308,0.16427296325416,-0.0600743383881769,-0.0256700466389609,-0.0204795346473453,-6.13013916364913e-05,0.0420082313595341,-0.0341486216919787,-0.035523561013092,0.0914739369255527,-0.0726955230573628,-0.0213723478089183,-0.166509972824271,0.142909279863244,-0.0169720084000025,-0.177054002045688,0.00997265717028106,0.0992484157491171
"513.9",0.00494961381399361,0.0177700551080197,0.178947659575778,-0.101961518528792,-0.0240794124688089,-0.0125760355764336,-0.0666976725925753,0.000512559236161119,-0.030242411496464,-0.0158195455197249,0.0372765693732633,-0.0353563423199065,-0.0532451399936103,-0.280735172471002,0.205373954586702,0.0576934270058903,-0.16699597229253,0.0419820189037363,0.0683388416984534
"518.7",0.019315357892204,0.00584731469130428,0.179601401965488,-0.125778667919612,-0.00470468324206618,0.0250342273765103,-0.0202254640594975,-0.00499023502242922,-0.00104161053016723,-0.0666173445994454,0.0408182843288675,-0.0025609593461946,0.0393362894792601,-0.198322437010658,-0.0754645131555047,-0.0461367831048044,-0.11272019085222,0.178725426139942,0.098257221139506
"523.0",0.0343447023654501,-0.0147648024575532,0.177496351853361,-0.1645178222778,-0.016482364640073,0.00519205186713044,-0.00813353669884986,0.0179076684605587,0.00457348115099477,-0.0549302387337079,-0.0097706988582117,-0.0391194808006638,-0.0253705143008412,-0.149330209287884,0.0632333474412321,0.0204364857314586,-0.106640157116359,0.0546173921846285,0.00897193849890758
"527.7",0.044319041047311,-0.0139052550485937,0.171651952734957,-0.173126371763684,-0.0154168889849369,-0.00245249899627953,0.0246259729336543,0.0379100615793263,-0.0430638204718794,-0.0817436203482019,-0.00702990302910269,0.00430725900864933,-0.0481262325041228,-0.133692203038304,-0.0638931113300922,-0.0140151299109847,0.0853011999252719,0.0216148739274418,0.084587364964775
"531.8",0.0543938063669802,-0.0275899110560782,0.168791572521098,-0.172486630831166,-0.0188818007517478,-0.00760379405674562,-0.0375651599264058,0.0460683443315441,-0.0316713242907137,-0.0413401769360627,0.0469718022961819,-5.50653487331544e-05,0.00480215009845077,0.0174003146192686,-0.0502879208494844,-0.0196418668128464,-0.00570348582416672,0.00781835474110601,0.118944013838758
"536.0",0.0626395825956528,-0.0335567317406542,0.159628338805175,-0.170540335661742,0.00322477421298493,-0.0351855932632884,-0.0333452143269406,0.018786257915609,-0.0689901890903034,-0.0402755294117539,0.0429531783589408,-0.00821286575334249,-0.0589463423212952,0.0664339912610225,-0.0265714725231425,0.0887284074395729,0.102248658497023,-0.143654422449324,-0.00183133953278256
"540.4",0.0709719383482904,-0.0383846144725972,0.151421544539493,-0.166186235089155,-0.00716865916145233,-0.0310681459193626,-0.0598177247693562,0.0833335843331745,-0.0296630446639028,0.024180298076361,0.076280320906688,0.0181471059164654,-0.0591377402602445,0.184130413775431,-0.103158050719267,0.0696067328349645,0.184570844593618,-0.0523669882231147,0.0622178994233271
"544.7",0.0767191896848922,-0.0320512151820385,0.129071191045019,-0.152017290834214,0.0397718833439321,-0.0238917245513831,-0.0153679115947272,0.0446485579808253,0.00505797582143932,-0.0408308051464195,0.0539030710343817,-0.00197976772029424,-0.0461269022652714,0.185240846568815,-0.143024531413276,-0.02159603737417,0.2130318832754,-0.0849128555879113,-0.0700524770967498
"548.8",0.082852583181334,-0.0313685090830566,0.117622239197825,-0.10794343687615,0.0400596658002325,-0.0587275394603908,-0.0369522646946852,0.0730732286585522,0.00220440254817146,0.060058507933684,0.0985774514381271,0.0290985772483544,-0.00966652763518402,0.20551404587299,-0.0243006740931143,0.0227683228910062,0.0966766271952946,-0.146748831223195,-0.124121908515651
"553.1",0.0884419360137627,-0.0253687989149302,0.102880428138671,-0.0770019040858286,0.0595454778403865,-0.0418283328411796,-0.0492630959654158,0.0647813771740746,-0.0151485574928583,-0.00463905354628777,0.0732922140747193,0.00386301176148422,-0.0313718506853201,0.1711699350081,0.0114199849796372,0.027642679478203,0.131588894730369,0.00541371983888593,-0.0940781320208566
"557.5",0.092929663368437,-0.0229466861330353,0.0891582450851173,-0.0392392558519488,0.0885130751047327,-0.0457738500560714,-0.0226977650020131,0.0715444187634097,-0.0247336589656737,0.00996152643619651,0.0715654144999449,0.0135407315556921,-0.032172861704493,0.110225250847478,-0.0551399793986917,0.000193032638211796,0.0909298357490623,0.0130627409350744,-0.0589925765497983
"562.0",0.0978566922145755,-0.0239032411066101,0.0659499476605825,-0.0242005317307798,0.108086605658422,-0.0728958358662513,-0.026074527760772,0.0628812004213516,-0.0300166921668819,0.0203758707767177,0.0715705917872876,0.0379324056132089,-0.0281644866472243,0.0658834468329475,0.0239415582188226,0.0820445385898335,0.0852638513939835,-0.0338540575658614,-0.170169331586792
