"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18","EOF19"
"D",8.34043779346611,1.17441305985605,0.653489508327359,0.374254095862093,0.312880951397793,0.268505814790877,0.21119550042071,0.199254273189245,0.188769905826538,0.169335359760097,0.140527620238499,0.131412853643709,0.124166873103361,0.122769006023519,0.10499574082707,0.101489524951141,0.09671017805792,0.0909199629436365,0.0875775392317884
"expl_var",0.966930504353921,0.0191716419932894,0.00593601247774405,0.00194693158299172,0.00136074207408408,0.00100213206141203,0.000619993146379911,0.000551865003678914,0.000495316829788542,0.000398577589053012,0.000274499115783735,0.000240045328482027,0.000214303396932585,0.000209505315219447,0.0001532360436897,0.000143172630949092,0.000130005561713864,0.000114904243124593,0.000106611251761873
